,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
60,-0.9713941787980847,0.28049548461897866,0.5440547604877346,-0.7667757444090564,0.7263784543949934,0.8249636290699713,-0.5104375902024432,0.7540763196891322,0.4636366791657758,0.36722739355675005,-0.24071954716830302,-0.6086527342788257,0.5806687125612673,0.9134907240817713,-0.8699042886839796,0.5976436614658587,0.816194774868964,0.9108559016677609,-0.32675125430472973,-0.24174209517121636,0.3329414037693903,-0.5023703537035273,0.7966076538747122,-0.5754730796858594,-0.16293755111627828,-0.6439518929397283,0.9728980706342494,0.14272761434719294,-0.4660376546412901,-0.0214747731597138,-0.4340998988125486,0.6281540330259499,-0.4026739049740691,-0.12988869202815123,-0.9116693873947763,-0.48238976405665235,-0.7649088308883496,-0.8933569387402418,-0.45274120170628707,0.00922062860337225,-0.4366000405103794,0.4891653117635808,-0.9780875680622025,0.48229180900811053,0.828684359576163,0.9498890828790711,-0.1397047275407446,-0.09669039792147949
61,-0.2385229015067254,-0.24134067927898917,0.7184889390816136,0.7493009703886977,-0.1050773242234937,-0.654752347245076,0.4228278661566307,0.9607627704684092,0.02152109430251814,-0.8873518576134338,-0.5517197527795799,0.8850659077591272,0.14416144626815752,0.09231457316497682,0.07287336327235461,-0.47554291183659214,0.9992699126354245,-0.8265587792776559,-0.3017697843206173,-0.6956076358442094,0.722035264266794,-0.8109950781488073,-0.1678803607500341,0.3575806565879167,-0.1205090962308406,-0.22583212254200435,0.7281042641126312,0.06794511585966823,-0.1627259477959122,-0.5329772616309243,-0.4042534797344757,0.08272560677967267,-0.8892951381007934,0.37585647042113446,0.3859985342530827,0.35184792457926717,-0.8701491564267698,0.16128662167632446,-0.9514534750713648,0.8183772513053142,-0.9964398671665364,-0.2770342739479499,0.6531759566586621,0.7717777611112555,0.27042684363694836,-0.2218279513762551,-0.1369692632681414,0.9939173537787491
62,0.41167117474115655,0.268358097663703,-0.7217632559534553,0.8419454754712605,-0.0711889203437972,0.7876116948042118,-0.5226918912221505,0.179886470027657,-0.02468131910667748,0.06753654844532075,0.3455370011754453,0.5989377211758502,-0.19290063870565688,0.7741480503867477,0.6371785338462774,0.5834974769220191,-0.8435497074505263,0.09755104201694231,0.9592022270436871,-0.22768091581487893,0.8291665518516074,-0.09401589207996852,0.8099548543484132,0.8107119516017383,-0.04642285590004347,0.9371487140014336,-0.9953094998862249,0.13534276932849654,-0.8835261571833353,0.7370814183112604,0.3568386108231756,0.5359895888907795,-0.7980546805080269,-0.02136797714977101,0.6060545280949559,-0.7467763212979295,0.8503316810838573,0.6338413866246124,0.1429661287733348,-0.31776737109856623,0.04160876390549584,-0.39869027237603993,-0.6724917074424672,0.17126716009762388,-0.007818727650927393,0.9667236327575905,0.7243863715379733,0.7940942815929932
63,-0.15703830007721864,-0.18984121322375636,0.6299116094862891,0.900267249323121,-0.1050773242234937,-0.654752347245076,0.6527530894761415,0.9465222268206699,-0.011541459449619929,-0.8873518576134338,-0.6555899574510364,0.9069456749862381,0.14416144626815752,0.2901777357709958,0.07287336327235461,-0.3775054197003491,0.8170269789843807,-0.8265587792776559,-0.2606859718702914,-0.5490696681033382,0.7290718678193224,-0.8109950781488073,-0.4396541879934286,0.23733029351813828,-0.01929833195851427,-0.22583212254200435,0.7682145801559688,0.06794511585966823,-0.15770199919998462,-0.5329772616309243,-0.4961285752508242,-0.019793608723343015,-0.7803747337716445,0.3964804036592049,0.3067535394775258,0.35184792457926717,-0.8701491564267698,0.22786620937088453,-0.914640313674415,0.9397914884068501,-0.9964398671665364,-0.21737840368268935,0.6531759566586621,0.6439922025901255,0.10171576652900294,-0.2218279513762551,-0.2736786942950904,0.9939173537787491
64,-0.3777163764694733,-0.24134067927898917,0.6299116094862891,0.7493009703886977,-0.1050773242234937,-0.654752347245076,0.399209658810475,0.9607627704684092,0.06214868338311241,-0.9159422401542008,-0.3389607903578924,0.8850659077591272,0.14416144626815752,0.09231457316497682,0.07287336327235461,-0.47554291183659214,0.9992813160794964,-0.8265587792776559,-0.3017697843206173,-0.5490696681033382,0.722035264266794,-0.8109950781488073,-0.1678803607500341,0.3575806565879167,-0.1205090962308406,-0.22583212254200435,0.7281042641126312,0.21908351340978127,-0.1627259477959122,-0.5329772616309243,-0.4042534797344757,0.0627903019320677,-0.8892951381007934,0.3964804036592049,0.3067535394775258,0.35184792457926717,-0.8701491564267698,0.22786620937088453,-0.9537781464972632,0.8183772513053142,-0.9964398671665364,-0.24984359354937014,0.6531759566586621,0.7717777611112555,0.09056432618961985,-0.2218279513762551,-0.2736786942950904,0.9939173537787491
65,0.41167117474115655,0.21822182147290747,-0.7614566506500065,0.9042018204978475,-0.2652081600497189,0.7706691606632579,-0.4071929411227062,0.19295842143827735,0.09819646595928355,0.19137867047347945,0.2625647411943597,0.5969091650499245,-0.19290063870565688,0.7610937794482506,0.3223327957687123,0.5594004377967319,-0.9114463668740906,0.12035726658360923,0.941778533521777,-0.23642027958617406,0.8291665518516074,-0.09401589207996852,0.9645813751451442,0.8107119516017383,0.08825858546698506,0.8346759704169009,-0.8993606901814377,0.22698665683548258,-0.9123470001183003,0.6519107835858247,0.3963349878248361,0.33706849324552657,-0.7980546805080269,-0.032521193511263924,0.5331948355455443,-0.8366714183535926,0.8503316810838573,0.536361048847094,0.0470949210772631,-0.5293001433059439,-0.03991649902135053,-0.5869430942762306,-0.6739971667454718,-0.07893910440192697,0.06899919397989751,0.9667236327575905,0.7040371556512426,0.8244395395020223
66,-0.1378265922543107,-0.3808321459480095,-0.9973399633168665,-0.8770232929648096,-0.2350804427431734,0.9069214203703524,-0.7872101009958659,0.8596346099720984,0.29665890067373213,0.48741493669310865,0.7370380703696302,0.5812421396126215,0.2975067732106975,0.8420083717973363,0.819030680283594,0.20006214698663394,-0.7165657948587232,-0.2733113682797974,0.6733566357340113,0.9738541719393765,0.7145883795166259,-0.3927400362252742,-0.13637637684446613,0.07518438921552306,0.2211969540389136,-0.09560543125309251,0.4805421852951832,-0.09000085078911879,-0.7078050871812349,0.43929816564229074,0.736115808116014,0.8311584219785919,-0.09298946994135515,0.5311801577661888,-0.08348846476549743,0.5497332557456611,-0.22855879417904523,-0.3860132942436545,-0.6964677429961441,-0.8563373881390834,0.8860759632433033,0.5402630715749464,0.728965981005941,0.02464836621565758,0.8456295217119414,-0.9598358925494705,0.0835004623796094,0.654335823334441
67,-0.636493752329987,-0.6961999222864699,-0.35651890997592406,0.43780251274246607,-0.6308725640648631,0.3613464960024533,-0.13820530587971436,0.38383312061074637,-0.8857549042715285,-0.7645310610702063,-0.4183201030798729,-0.25463465625432224,-0.6841082927132875,-0.021739415900870362,0.8132358964348159,-0.7268472257332708,0.8829615733591833,0.4361102968858015,-0.24221707187042818,-0.17177191540739956,-0.48818151964549905,-0.4948057830895738,0.6153016347086933,0.7389578614202119,0.5290814836900246,0.8472487211938475,-0.05724819828270822,-0.6881178833611106,0.609418810454627,0.9692599582006849,-0.085029982979697,0.09886428072234743,-0.7077965862356048,0.678884511151961,0.41214895390672934,-0.6796225428882177,0.271809170353416,0.6230705918658472,-0.42140517481296413,-0.29495304430987823,0.9465821822629847,0.39723971374856015,-0.5785638123229959,-0.3870632323809644,-0.06660556718841759,0.6047370852972238,0.4458450481495204,0.10483411142408139
68,-0.3877389237997937,0.18280311454172238,-0.9173597566093525,-0.4525309640751287,0.18584306223871394,-0.7865384387575842,-0.7153649083270168,0.5120557015784251,-0.9165360088699555,0.08208485832316903,-0.6997469321879211,-0.4608232144759252,-0.8826801628687286,0.6681114892774924,0.9025476934079122,-0.1736960242860055,-0.500766273031559,-0.4713664840813594,-0.5552742832949653,0.9520350732752481,0.9404221325274751,0.4846970831199531,0.3786983441557821,-0.877439888470241,-0.40725923037294987,-0.21791367821633445,0.011805625966929023,0.9806848856016275,-0.9287698441431058,0.6785696585717242,-0.39260704623719844,-0.5030131530394908,0.6774131120266935,0.23527183447468647,0.48880702574290535,-0.26407546182770814,-0.5669438438064058,0.35426209538100584,0.7167090321181893,0.5567574336162662,-0.2283892347376535,-0.8955391978634388,0.9302785760959651,-0.9668888067194743,-0.21799178628151283,-0.06365742127063534,0.47356722887834035,0.24696357491667587
69,-0.13690152674950729,-0.6396007314545853,0.13416763431236722,-0.16510940927223627,-0.548414712466984,0.09904923869085525,0.958432027998692,-0.1639396537398452,0.9053055309552427,0.3718995276723345,0.7600182220302865,0.1073792731320855,0.47774873056118317,0.24619008017719368,0.4945263329548626,-0.5587278747035831,0.0894953495517623,0.44274166390247416,0.5326585830465036,0.9856146650042823,0.21549826278667528,0.4234243774875288,-0.7756148433937073,0.47595371876287684,-0.7758252206325338,-0.16484686421858208,-0.6247861558249135,-0.3090120607581661,0.6325611056979732,0.8076129470658326,0.9256549364193902,-0.48422105126988413,-0.26533441873669883,-0.3512513139365674,-0.1945867854678882,-0.30546176517886736,0.3949256463307069,0.7470248572244835,0.5814129101643726,-0.17717379921796295,-0.5265478856661854,-0.815876781698124,0.29829343678961506,-0.10400261415074508,0.4829695590926082,-0.10998798637366436,0.38051772160969244,0.22415629661829262
70,-0.28205975432977914,0.4094719300482881,0.1307028291636836,0.8111918070753641,0.8879484768768002,0.918209483432116,0.46160589186683065,0.9087714340453863,-0.48363987866805425,-0.876002112892631,0.7424264510326648,0.5934460321228232,-0.3324903629641176,-0.43945368304826626,-0.8017907104410176,0.4244077301317053,-0.36224722610221605,-0.6958405606046991,-0.8503187942422135,0.3415199213713871,0.8743119534352519,-0.5180321006203201,0.9143994680954681,0.24742819588863885,0.9281484100544519,0.7107368924050601,-0.6760404446649555,-0.5105667222699872,0.9386283384627463,0.8662263971057917,-0.9640626998853814,-0.7898832028575422,0.987657183924511,0.030362498101967672,0.8608610277675497,0.34774776462725554,0.13117945395779063,0.0580145818098563,0.39329376491745727,-0.8682701700385387,0.9838362657511543,0.5889719481939881,0.37558037449639725,0.011835026607708743,0.26040070326937115,0.9897193517036353,-0.4607057420028431,-0.33760043446382104
71,-0.3777163764694733,-0.24134067927898917,0.6299116094862891,0.7493009703886977,0.1496543233774712,-0.654752347245076,0.3001026570918768,0.9465222268206699,0.06214868338311241,-0.9699545033187671,-0.6901665561243158,0.8850659077591272,0.11494836639026751,0.09231457316497682,0.07287336327235461,-0.47554291183659214,0.9592281564403247,-0.8154590414208802,-0.3017697843206173,-0.5450124003461676,0.722035264266794,-0.8109950781488073,-0.1846263212112229,0.08261360601663781,-0.20206793151152125,-0.22583212254200435,0.7682145801559688,0.08443415516855035,-0.15770199919998462,-0.5329772616309243,-0.4042534797344757,0.0627903019320677,-0.8261247758458554,0.3964804036592049,0.3067535394775258,0.4305666235549077,-0.8701491564267698,0.22786620937088453,-0.9236298774822356,0.8666659130670249,-0.9997535421186217,-0.22632251814462512,0.39115787056689655,0.6439922025901255,0.10171576652900294,-0.2218279513762551,-0.2736786942950904,0.8805048791234418
72,0.5670464228060996,0.8050033931678182,-0.5311646304648456,-0.057420232007487915,-0.24494109667314667,-0.935873141681629,-0.29305271995075177,-0.8657085202525723,0.9497794647717521,-0.2374568963902255,-0.40863881185980877,0.5272352846448676,-0.8003194131899662,-0.4809007272632744,0.25181151725942974,-0.251427023153207,0.31425654878222753,0.9727389685644112,0.8058793672379594,0.5548554701246884,0.4569466900799022,0.6997978073122986,-0.13701940198681517,0.6284121696536336,0.5665636816497521,-0.5931786767380685,-0.5653123746468875,0.7093069393762346,0.47732965712530606,-0.43092088004568807,-0.21588891280322087,0.7849847693933971,0.9901749506413675,-0.43929434569089487,-0.528389138032161,-0.6349124414914336,-0.7318908730016582,0.9968242233521707,-0.9159760148642122,0.5490315617620585,0.3563189331456127,0.7361388216525762,-0.8050477970022998,0.8320939880323497,0.9498134292291338,-0.9171615779166795,0.97432390699925,0.6438053164417523
73,-0.9713941787980847,0.48776991262509384,0.5440547604877346,-0.7865893451711421,0.7263784543949934,0.629460385926478,-0.4566830546287386,0.7540763196891322,0.4636366791657758,0.33789851993375364,-0.24071954716830302,-0.6086527342788257,0.5806687125612673,0.9134907240817713,-0.8699042886839796,0.46089985653813903,0.9664145648453104,0.9246971361407827,-0.5355911426858091,-0.1811121249778751,0.4150297708913273,-0.5023703537035273,0.7966076538747122,-0.5845353005437415,-0.16293755111627828,-0.6439518929397283,0.984008627891948,0.07324922282791557,-0.4660376546412901,-0.0214747731597138,-0.4340998988125486,0.6281540330259499,-0.4026739049740691,-0.12988869202815123,-0.9003872208589141,-0.4510070995000166,-0.7649088308883496,-0.8933569387402418,-0.5550246744244698,0.00922062860337225,-0.4366000405103794,0.4891653117635808,-0.9780875680622025,0.48229180900811053,0.828684359576163,0.9498890828790711,-0.1397047275407446,-0.16910788410119104
74,-0.49546503862430136,0.21871737545630743,-0.7767286976276859,0.0608426810074294,0.4055223853461729,0.03457942792320967,0.13441180367811967,0.3979674370390862,0.7683060672808675,-0.27064804194842607,0.16559871395075976,0.6640788541568863,0.4061228578712679,-0.7550005999742322,-0.5601373708273423,-0.9107772925216109,0.58819488239533,0.8789245073594931,-0.3258405624036391,-0.8747995671332651,-0.58685957217587,-0.31514050756314926,-0.5152827519414793,-0.35112276467371406,-0.7454213920219959,0.49106537943474105,-0.7326842640131914,-0.04607148651088955,-0.4236597514329601,-0.6889204157846374,0.9544255574621718,-0.4180813436947266,-0.8015750470861538,-0.042084858492996036,0.031037650244761572,-0.28160518944468005,0.7120492440946411,0.9155344413405762,-0.8740902151227823,0.57117305509426,-0.9324705627201142,-0.1635231299561377,0.7232990244084125,0.5145114030545337,-0.2637556348828147,-0.9090219969886821,-0.23948771806293134,0.1539245192074845
75,0.4515630913212907,0.8050033931678182,-0.5737052514078915,-0.057420232007487915,-0.24494109667314667,-0.935873141681629,-0.29305271995075177,-0.8657085202525723,0.9614814740531725,-0.2374568963902255,-0.40863881185980877,0.599134287371389,-0.7902760718862127,-0.4809007272632744,0.16818290486464482,-0.24838881139695346,0.31425654878222753,0.9727389685644112,0.8058793672379594,0.5548554701246884,0.37808420029591194,0.7056749502842463,-0.13701940198681517,0.6284121696536336,0.5665636816497521,-0.5617856847400216,-0.5653123746468875,0.7205383358903994,0.427421414246864,-0.347980334779034,-0.21588891280322087,0.7849847693933971,0.9848090657757838,-0.43929434569089487,-0.49803010414894455,-0.6349124414914336,-0.7318908730016582,0.9968242233521707,-0.9159760148642122,0.5490315617620585,0.3474914276452823,0.701374387937403,-0.8050477970022998,0.8320939880323497,0.9498134292291338,-0.9247086252147412,0.97432390699925,0.6438053164417523
76,-0.1577433187442694,-0.6396007314545853,0.13416763431236722,-0.16510940927223627,-0.1486084019727174,0.13643105999859872,0.9135175763013215,-0.2641167201677823,0.9053055309552427,0.3981768814422755,0.7600182220302865,0.051478850620007455,0.47774873056118317,0.05472937330669514,0.3463139535477602,-0.438799859230965,0.09831850097820305,0.44274166390247416,0.5326585830465036,0.9557956131835346,0.05172292796569056,0.4234243774875288,-0.7756148433937073,0.47595371876287684,-0.7758252206325338,-0.14210690005942284,-0.528157126726496,-0.28748410841778815,0.5452561075288627,0.8076129470658326,0.9738372785491074,-0.48422105126988413,-0.2250662581449807,-0.6252578879866264,-0.10889876732993797,-0.24423256737387344,0.45330729116973156,0.7470248572244835,0.43500078670204245,-0.17677220769136492,-0.5303958640571556,-0.8068963729243359,-0.11015513142735123,-0.22885479028639066,0.4829695590926082,0.23419948877591712,0.3835380929852523,0.22415629661829262
77,0.8663101239543269,-0.04390067781687579,0.7377829474167044,-0.6954136745673494,0.9618210715196789,-0.1443121621526664,-0.5474956098434292,-0.5975787531165737,0.8615121677796234,0.536966800757049,0.6856354545471495,0.7894564850314265,-0.9615948125002127,-0.39231158117167886,-0.10850917517043124,-0.880981231833992,0.03813309245283025,-0.35811236992809214,0.6778031390156847,0.4174557245254964,0.34822315962766326,0.2112427554888685,-0.6287020689227554,-0.6783831609219129,-0.30021753989231303,-0.07683553499302054,0.09597087225873047,-0.6554154949557676,-0.6381504058012579,0.540137538067325,-0.8208630218669344,0.881037426162874,-0.9955622925472858,0.4958124262005277,-0.2050483670850176,0.14749261718475704,0.10529140941181958,-0.5608720577667647,-0.1390915075837389,-0.8337136533422655,-0.19540999627107114,-0.6554381553849133,0.49244625068363845,0.6049434390015866,0.36799794346793413,0.570827167516184,0.676072468154916,-0.008017287803807172
78,0.6685708051920762,0.8050033931678182,-0.5737052514078915,-0.057420232007487915,-0.41398526135064895,-0.935873141681629,-0.225826955352316,-0.8338503653520375,0.9497794647717521,-0.2374568963902255,-0.501256862607852,0.48840206784730356,-0.7902760718862127,-0.4809007272632744,0.25181151725942974,-0.1635311472338179,0.31425654878222753,0.9703739224983126,0.9297191876678601,0.5688204604264293,0.46890436555537285,0.6997978073122986,-0.07172991297438958,0.7378309927609576,0.5665636816497521,-0.5763552200312556,-0.5341146824913234,0.7093069393762346,0.6856261188563149,-0.35222868423745357,-0.21588891280322087,0.7849847693933971,0.924347259071354,-0.43929434569089487,-0.3786726385216581,-0.6349124414914336,-0.7318908730016582,0.8214029657074091,-0.9429864604243063,0.685248553150426,0.3474914276452823,0.8543835512160769,-0.842015211360245,0.6707003711419728,0.9498134292291338,-0.9935831902600603,0.9839790753619011,0.6438053164417523
79,-0.6583338122023592,0.5892014897919866,-0.16464807877029042,0.6998806976106886,0.8055965732965276,-0.11286285894695869,-0.8170838563152136,0.026687238765882526,0.5398476131292516,0.6779700805762183,-0.2587192923604964,-0.4504858573160382,-0.8624434609761631,-0.6762406218872572,-0.7406111002310207,-0.5483664615233306,0.37007351578408376,-0.4161184633577615,0.5240517130716236,0.23111776956300845,0.9317164640718627,-0.8518751989373539,-0.8073641706506207,-0.7862855891756544,0.7319954623282201,0.5202084217507221,0.5598737329530217,0.4409343424351919,-0.5960743105005684,0.03987824618505709,0.051429484746391196,-0.2734248518489537,0.2818562965766003,0.3386199511147241,-0.8908025327738756,-0.16140643204060945,-0.46957939734247467,0.18258202567374093,0.017441107536127598,-0.47750355067971006,-0.1792709510476287,0.16242212607652595,0.03499380641268335,0.3306073501810538,-0.7528304369656436,-0.7032403200758204,0.4298915406691941,-0.37640900107362296
80,-0.341291779263756,-0.24134067927898917,0.3890888149166867,0.8604348988924628,0.1496543233774712,-0.654752347245076,0.3001026570918768,0.9425415358542215,0.06214868338311241,-0.9699545033187671,-0.6901665561243158,0.8850659077591272,0.11494836639026751,0.09231457316497682,0.24161017864414513,-0.47554291183659214,0.9592281564403247,-0.8154590414208802,-0.3017697843206173,-0.38124721694437413,0.722035264266794,-0.9895078206383965,-0.1846263212112229,0.08261360601663781,-0.20206793151152125,-0.3339103646615742,0.7682145801559688,0.08443415516855035,-0.15770199919998462,-0.5329772616309243,-0.4042534797344757,0.0627903019320677,-0.8375912715803666,0.3964804036592049,0.31372632662457844,0.38538294622591684,-0.8701491564267698,0.22786620937088453,-0.9236298774822356,0.8666659130670249,-0.9997535421186217,-0.22632251814462512,0.39115787056689655,0.6439922025901255,0.10171576652900294,-0.2218279513762551,-0.2736786942950904,0.9964731007029615
81,-0.1378265922543107,-0.07321469916140644,-0.9973399633168665,-0.8770232929648096,-0.055283800573073805,0.7427677599171596,-0.7872101009958659,0.8596346099720984,0.29665890067373213,0.48741493669310865,0.7370380703696302,0.5812421396126215,0.15676436856877674,0.7077678101169986,0.819030680283594,0.20006214698663394,-0.7165657948587232,-0.2733113682797974,0.6297611383193868,0.9738541719393765,0.7145883795166259,-0.3927400362252742,-0.010768094292309405,0.07518438921552306,0.2211969540389136,-0.09560543125309251,0.4805421852951832,-0.09000085078911879,-0.7078050871812349,0.43929816564229074,0.736115808116014,0.8311584219785919,-0.09298946994135515,0.5311801577661888,-0.08528075928381695,0.5497332557456611,-0.10160214340499829,-0.3860132942436545,-0.6964677429961441,-0.7281760177284962,0.8860759632433033,0.5141952340778511,0.728965981005941,0.02464836621565758,0.8456295217119414,-0.983492877925072,0.0835004623796094,0.654335823334441
82,0.5670464228060996,0.8050033931678182,-0.5737052514078915,-0.057420232007487915,-0.41398526135064895,-0.7278582545177934,-0.29305271995075177,-0.8657085202525723,0.972140390498391,-0.2374568963902255,-0.018910893143794016,0.48840206784730356,-0.7902760718862127,-0.515345573129411,0.24016320735768937,-0.1635311472338179,0.31425654878222753,0.9703739224983126,0.8058793672379594,0.5548554701246884,0.5398267935766987,0.6997978073122986,-0.2869718267060297,0.9384813865099269,0.5665636816497521,-0.5763552200312556,-0.5488949182416536,0.8007427895700381,0.6856261188563149,-0.347980334779034,-0.1424432068941619,0.8515776113353837,0.9902210767532569,-0.43929434569089487,-0.3786726385216581,-0.6117315666868723,-0.7511184181402262,0.9253307408400739,-0.9429864604243063,0.7021462610893408,0.3474914276452823,0.8082906558967324,-0.8285298528618947,0.8828129084364582,0.9498134292291338,-0.8096600089923582,0.9888468828901962,0.6438053164417523
83,-0.471511076120704,-0.19205221125364558,0.6299116094862891,0.8164237535593422,-0.14872782342787483,-0.6678183106074758,0.2201058161929852,0.7671082870581138,0.11853816397508976,-0.9821939184802266,-0.6901665561243158,0.8850659077591272,-0.06224571681867985,0.01936457362721411,0.07287336327235461,-0.4529789633591994,0.9828456325341133,-0.8265587792776559,-0.47603577340588465,-0.665415451272829,0.6447161479546268,-0.3959585313852938,-0.1678803607500341,0.3243754032583519,-0.23102482729136997,-0.22583212254200435,0.8101859974187284,0.019352408855644265,-0.3642687924463417,-0.5329772616309243,-0.36793522335607465,0.0627903019320677,-0.6922684873034046,0.41756531062000524,0.3067535394775258,0.4648716272525584,-0.8701491564267698,0.2213654712652231,-0.6554889872280969,0.8666659130670249,-0.9607814660735112,-0.10957860530957109,0.5088565316922027,0.6482113538514305,0.026262349242941907,-0.24555225630805433,-0.4131662787250183,0.7626210460535459
84,0.30545084194416394,0.8050033931678182,-0.5737052514078915,-0.057420232007487915,-0.24494109667314667,-0.9278487295356994,-0.29305271995075177,-0.8657085202525723,0.9497794647717521,-0.2374568963902255,-0.40863881185980877,0.48840206784730356,-0.8128423530882083,-0.4809007272632744,0.25181151725942974,-0.34754671497279555,0.4189028156785648,0.9727389685644112,0.8058793672379594,0.10590288062929898,0.2500860105061262,0.6997978073122986,-0.13701940198681517,0.6284121696536336,0.5665636816497521,-0.6318208772207594,-0.5653123746468875,0.7093069393762346,0.427421414246864,-0.6244001280883966,-0.21588891280322087,0.7849847693933971,0.9848090657757838,-0.43929434569089487,-0.3786726385216581,-0.6073675223971553,-0.7318908730016582,0.9968242233521707,-0.9159760148642122,0.5490315617620585,0.3474914276452823,0.7361388216525762,-0.8050477970022998,0.9336936259417445,0.9498134292291338,-0.9171615779166795,0.97432390699925,0.6438053164417523
85,-0.13690152674950729,-0.6396007314545853,0.0789800962176248,-0.09774283371864634,-0.20453967204128087,0.13643105999859872,0.9135175763013215,-0.1639396537398452,0.9053055309552427,0.3718995276723345,0.7600182220302865,0.1073792731320855,0.49462190746468204,0.05472937330669514,0.4820156747958897,-0.5771165558441813,0.042990176322527995,0.48345242222619755,0.5326585830465036,0.915295975478422,0.21549826278667528,0.4234243774875288,-0.7756148433937073,0.47595371876287684,-0.7758252206325338,-0.14210690005942284,-0.49967421573919424,-0.40244507261580975,0.6325611056979732,0.8076129470658326,0.9256549364193902,-0.25490016360905887,-0.26533441873669883,-0.3512513139365674,-0.1945867854678882,-0.30546176517886736,0.3949256463307069,0.7470248572244835,0.5814129101643726,-0.17717379921796295,-0.5265478856661854,-0.815876781698124,0.29829343678961506,-0.0049268111089468825,0.4829695590926082,-0.10998798637366436,0.3835380929852523,0.22415629661829262
86,-0.3072791252164284,0.4020517144342288,0.30841320052894594,0.63589383613076,-0.6497678736273556,-0.17381205450257453,0.6876065012913946,0.6004385711316211,0.2549166843265922,0.374329025569051,0.6202963037907641,-0.9797924570793906,0.9890584087763745,0.5631255173130059,0.9780225645558793,-0.5301066416856022,0.022891352749621063,0.17631860551665346,-0.7711120979820414,0.7697346142552051,0.8375617800481829,0.5800401851746888,0.4658529594510008,-0.7633749932693783,-0.0011942166530751752,0.750393070053347,0.7643453004249396,0.9173029763908438,0.5480252467326683,0.5556153092983285,0.8077036301514979,0.24732064740994653,-0.7883637693242844,0.4185199269322637,0.975096016885413,0.5994745799458057,-0.3052362694987434,-0.43733938559711216,-0.5259341108865414,0.9341606328805985,-0.6858678593975169,-0.9687309173373015,-0.49096610298277343,-0.14348029653413374,-0.19515909501282303,-0.03694748783256219,-0.720042501530676,-0.09156221049617619
87,-0.13690152674950729,-0.7239491525571604,0.13416763431236722,-0.16510940927223627,-0.20453967204128087,0.13643105999859872,0.9135175763013215,-0.1639396537398452,0.9053055309552427,0.3718995276723345,0.7600182220302865,0.1073792731320855,0.6790480272629515,0.05472937330669514,0.4820156747958897,-0.5587278747035831,0.042990176322527995,0.44274166390247416,0.5326585830465036,0.9856146650042823,0.21549826278667528,0.4234243774875288,-0.7756148433937073,0.47595371876287684,-0.765356617203637,-0.14210690005942284,-0.4677936470528059,-0.30033967588376287,0.6325611056979732,0.8076129470658326,0.9256549364193902,-0.48422105126988413,-0.26533441873669883,-0.3512513139365674,-0.1945867854678882,0.00014906044685436548,0.3949256463307069,0.7470248572244835,0.5814129101643726,-0.02279772781838796,-0.5265478856661854,-0.912418339936105,0.29829343678961506,-0.10400261415074508,0.5334151503905127,-0.10998798637366436,0.3835380929852523,0.22415629661829262
88,-0.5696149917347659,0.34559167627487186,0.35436679209159627,0.2643236842084735,-0.6497678736273556,-0.3912991892967128,0.6344276140365823,0.5944582399762657,0.2549166843265922,0.374329025569051,0.6440001981679966,-0.8584715673816716,0.8460816385578847,0.5631255173130059,0.9611094466091459,-0.5301066416856022,-0.178264100795533,0.17631860551665346,-0.962630607560022,0.7697346142552051,0.8118806178209976,0.5800401851746888,0.7205159850684768,-0.4047408978232825,0.019015261635680236,0.7905468365204642,0.7643453004249396,0.935197914798922,0.5480252467326683,0.580022358704867,0.8077036301514979,0.4457025335767022,-0.4254841048600422,0.3317332593289135,0.975096016885413,0.5994745799458057,-0.3337094672152148,-0.43733938559711216,-0.5259341108865414,0.9840050247852137,-0.6858678593975169,-0.9635213163634513,-0.43096974885298556,-0.12685308931199324,-0.19515909501282303,-0.05336983039919829,-0.6770130458666801,-0.10958112151526
89,-0.13690152674950729,-0.6396007314545853,0.11510187385863868,-0.16510940927223627,-0.548414712466984,0.09904923869085525,0.965993271911284,-0.1639396537398452,0.9162680207772034,0.3718995276723345,0.7600182220302865,0.1073792731320855,0.47774873056118317,0.24619008017719368,0.4945263329548626,-0.5587278747035831,0.26067054440784276,0.44274166390247416,0.5326585830465036,0.9856146650042823,0.21549826278667528,0.4234243774875288,-0.7756148433937073,0.47595371876287684,-0.7758252206325338,-0.16484686421858208,-0.6247861558249135,-0.3090120607581661,0.6325611056979732,0.8076129470658326,0.778214407107197,-0.48422105126988413,-0.26533441873669883,-0.3512513139365674,-0.1945867854678882,-0.1907863170593953,0.3949256463307069,0.7470248572244835,0.5814129101643726,-0.17717379921796295,-0.47139765154760505,-0.815876781698124,0.29829343678961506,-0.059346928019176515,0.4829695590926082,-0.10998798637366436,0.22518193622799076,0.22415629661829262
