,0,1,2,3,4,5,6,7,8,9,10,11,12
336,0.8533400596260692,0.05104380307507439,-0.5118956699014454,-0.36529214381357744,0.9152667829707419,0.43358948988964907,-0.1502870537942671,-0.03253104110003946,0.549212577850303,-0.9744994894277614,0.5572896660934317,-0.7236083061394283,0.008599826419759982
337,0.9332407521660335,0.5452693110352393,0.6037221908479904,-0.08296960600265901,-0.9547747016111126,-0.6408885113839424,-0.043062586682504955,0.5759194291173344,0.13645261491312244,-0.7596989343339713,-0.6973565541825459,0.1830711408590573,0.03241029023023567
338,-0.24504991163759082,0.10361836361825882,0.6118343397226027,-0.49695614257675835,0.6990602262360772,0.5148031107350906,0.12308208046546643,0.5895670622501292,-0.8915898030782015,-0.8366982668230314,-0.2538058066775013,0.40071873807956826,0.2523564164564083
339,0.6216183501477666,-0.77322636520133,0.41908676242208753,0.9092371100581311,0.5253769758054081,-0.3625152244560519,0.48252304847153393,-0.1184053375722709,-0.4409651072066656,-0.4015854219599697,-0.5702943382997903,0.44674503513617636,0.6143102203589157
340,0.5399316119155091,0.5992318540736485,0.5404665957333477,0.9941054099744395,0.1789436505232871,0.1980424093131481,-0.749436943910265,-0.15929669307781236,0.7985098173139007,0.6304028859419148,-0.38911595386281217,-0.3676818867373617,-0.83914384854672
341,0.543988486982196,-0.7335390610477779,0.1788310104442592,0.6053387500250409,0.5253769758054081,-0.3625152244560519,0.48252304847153393,-0.1184053375722709,-0.4409651072066656,-0.5473080612808348,-0.5375680769673268,0.44674503513617636,0.6143102203589157
342,0.5925404896218927,-0.7635176130998369,0.01613410596587017,0.32142523508651544,0.668133235790934,0.22146505010133755,-0.5302813659583496,0.7614809174953319,0.1360630184173559,-0.36695637725893415,-0.44686069945268003,0.9179566646020509,-0.881620461530721
343,0.567683410851274,-0.8333346234261949,-0.3069806658408394,0.5180517853618511,0.6348026081329532,0.754676935697921,-0.7375792623705992,0.920369564986564,0.5721576474317664,-0.8159869915122608,-0.3416368904605045,-0.864493716791181,-0.7954037482673659
344,0.12828581989543308,0.09589664245072504,0.7084435940002514,0.8067167980942034,-0.022675977907589795,0.8148498531550841,0.6700392742167189,-0.9908308244899049,-0.7123279622070042,0.8539813170328479,0.25085220795021,-0.05833627929747376,0.28751985746715536
345,0.9651385222532687,-0.23619152854732417,0.058101299259773365,0.1179789047877855,0.5781692274759362,-0.08026701514737433,-0.5583617765367941,0.24581581898111504,-0.5704264905556016,0.028231231496888887,0.6647143555943198,-0.6505146434166871,0.9965925676362797
346,0.4448936504095713,0.6881049262166712,0.0621104787492861,0.23244706500727008,-0.5666999113010416,-0.7797597111470649,0.1194963606659023,-0.23510180232721445,0.36361164821115777,-0.8015800274088831,0.40415126313817495,-0.8497940272441762,0.15381556439735022
347,0.453627800063378,-0.6667336139338906,-0.084399413009834,0.5180517853618511,0.582795628348614,0.754676935697921,-0.7375792623705992,0.920369564986564,0.5721576474317664,-0.8159869915122608,-0.38731277155156074,-0.6854585135850328,-0.8306054721549732
348,0.9470810391109201,0.32144280964712024,0.21455225136160827,0.82785011776571,0.22747662950069292,0.9881834767970994,0.30874476863460276,0.796787855437123,-0.06865923369173133,0.7221271580998141,0.18242804979753724,0.5440757969843519,0.6079431480240964
349,-0.20603942486835058,-0.6863436184313731,-0.8294664528978095,0.7868286671419082,0.1575663312614135,-0.6032753611727537,-0.9371789111365205,0.27989483596277265,-0.8671705901314364,0.8561973308244846,-0.9973761447151113,-0.04545248860194784,-0.005441833209480551
350,0.002306781212684239,-0.11308209368114919,-0.45232722770069067,0.5702276175353895,0.39756967840745006,-0.46045998123573706,0.11836024014984026,-0.2601743480716956,0.7215832788992356,-0.9987863788599494,-0.6652904279496068,-0.21029525823148876,-0.7644955014181158
351,0.7989327398018216,-0.044415484479294554,0.32315769297384267,-0.6648886426966758,0.12242767826253109,-0.38818169981786177,0.6558110840824318,0.3480653426930431,-0.3285256472472944,0.24200895806527511,-0.4421498029131816,0.379206747982207,-0.06273596800333725
352,0.6143617438750317,-0.9083332478671482,0.9580006958078398,-0.26355195088707917,0.32813178035261004,-0.14308577875893413,0.7752208708293469,0.148229006813406,-0.5959268921739123,0.2814342005514803,-0.6554227924154135,0.8078598724148012,0.8999266647099786
353,0.11934714439095218,0.11818132258996106,-0.9186152349749312,0.8533687409091284,-0.7862247927049857,-0.260081379083799,0.5860114266667136,-0.961786527593562,-0.6689961289848123,0.6980882586476451,0.13137257925822787,0.951460002609968,-0.9401606352272771
354,0.40632000710963934,0.6034740467874549,-0.7129291629635215,-0.8427940090299044,-0.14757037709297927,-0.27320002620671135,-0.17966087289847033,-0.6589812450757961,-0.25095402099630637,0.9079311485646682,0.6260627486389196,0.5175672545015653,-0.41240754997649165
355,0.8344266025442917,0.32144280964712024,0.3063173275638389,0.8368755378021069,0.17255379661767245,0.9071906103581504,0.30874476863460276,0.7435284008201588,-0.06865923369173133,0.7867374217050636,0.18242804979753724,0.6018350715649889,0.6243174827351972
356,0.4537130437048129,0.9977896889533238,0.38481324384668136,0.3945524224985488,-0.5308275233832136,-0.8421600939966671,0.1194963606659023,-0.18416606152710369,0.4770126121254672,-0.8431219755037065,0.1621820794918578,-0.8497940272441762,0.15381556439735022
357,0.7572056012889143,0.16740992392339993,-0.5371106350566659,0.23342559141585384,0.8477794446940288,-0.8766950349791769,0.1873048623304534,-0.6218688033630975,0.2604154606713873,-0.12506928258952144,-0.6578953089348933,0.24841691623461037,-0.5070056439436383
358,0.8992539417751026,-0.352978237105134,-0.8909464443918265,-0.017404633301245198,-0.7678077830101555,-0.7230754906638548,0.5333039543211091,0.7989013390973561,-0.406718766189861,0.6438911411718446,0.25400858583147445,0.8666154364404857,-0.9848528865719033
359,0.3095287360364405,0.7883330483780564,0.6984811702395215,-0.37210522424687675,0.40300534014767764,-0.9074020548973571,0.17924504561951116,0.011670702714256187,0.8581169069737968,0.3928617937364922,-0.25277467855857605,0.9930675301489942,0.9650517680673907
360,0.8972032198750004,-0.352978237105134,-0.8909464443918265,-0.04133071083474715,-0.7678077830101555,-0.6744108674575389,0.5342131002310182,0.7279155625860945,-0.406718766189861,0.6266696306960793,0.2795569857662157,0.886963722921408,-0.9504813224255368
361,0.8830160496896484,0.16740992392339993,-0.5371106350566659,0.11579335259694612,0.9729539552350874,-0.9514347283882212,0.1873048623304534,-0.6997211170332907,0.2604154606713873,-0.12577375619093867,-0.6578953089348933,0.3395930885892928,-0.4633996979612989
362,0.39855034252562627,0.2462465016846671,-0.9411138137300101,0.11894310244331896,0.17968956094273403,0.51091320966075,-0.9413205606058246,-0.9316795654029408,0.9146739838535458,-0.598517271621235,0.6259521780304289,-0.15250218796184467,-0.47200982120003077
363,0.9470810391109201,0.32144280964712024,0.21455225136160827,0.82785011776571,0.22747662950069292,0.9881834767970994,0.3079118820911584,0.796787855437123,-0.06865923369173133,0.7221271580998141,0.18242804979753724,0.5440757969843519,0.6079431480240964
364,0.12086206117915332,0.0054034075709115115,0.5016679251207703,0.651708564864647,0.018862206480521948,0.8148498531550841,0.8166307165192146,-0.9926753248845843,-0.7201025312057809,0.9854460702490493,0.24595961326736582,-0.18649080524255846,0.21126105687485186
365,0.453627800063378,-0.5364534092660767,0.03920203027541702,0.4745693800463846,0.4255693361610442,0.7307838701669891,-0.6703994541757698,0.9371213028191099,0.5692873026469292,-0.5224180748197207,-0.47796775549497794,-0.5763509587835975,-0.811413369223531
366,0.3467359755227346,-0.03450389492429107,0.8020921281193616,0.5209705511653295,0.8294211329612335,0.7414645359275336,0.6537596224180453,0.617370882816054,-0.5352122104962245,-0.8260297643428247,-0.008467358169087058,-0.03031099371338475,-0.10885150268504917
367,0.4291000204782778,0.5608435013028401,-0.6797805825618684,0.5752478816476634,0.7377844482938303,0.11274440789841877,-0.3800313859552191,-0.4697479191341831,-0.598735200953153,0.3541756773227438,0.04689503229243153,-0.915528333005796,-0.08516787574229467
368,0.07960365042756634,-0.20091151404356644,0.6383738193471593,-0.6755026966214224,0.8299496996495155,0.14315555001908953,-0.05426110273584661,0.6293548999443288,-0.739498997107237,-0.9587141965370949,-0.5716242066261843,0.7720280001464455,-0.262360019298421
369,0.8481768736220172,-0.2636058975550539,-0.7669969187492798,-0.39820440110234356,0.34945230140326666,0.2586823525937003,0.02698340618572237,-0.955564687819844,0.5581142281297704,0.19695139545884444,0.8177166936027571,0.49557288871923677,-0.7248937081560947
370,0.047400518745216225,-0.06695059568628126,0.4473768977651744,-0.6755026966214224,0.6964277868886539,0.2452553127909276,0.12308208046546643,0.39171366748480696,-0.8907988973971082,-0.7522299724632313,-0.3880542672012721,0.39702561648358436,-0.16495074745001537
371,0.567683410851274,-0.8333346234261949,-0.3069806658408394,0.5180517853618511,0.6348026081329532,0.786566439926822,-0.7375792623705992,0.920369564986564,0.5721576474317664,-0.7427127528862412,-0.3416368904605045,-0.864493716791181,-0.7954037482673659
372,0.46088048604604115,0.38639172316647863,0.6982002267433871,0.9615912422852904,0.3677855811252526,-0.13567332630161988,0.5306215063503319,-0.5972448928495684,-0.3456918228194563,-0.33429583057599643,-0.9571402662039799,0.1837368274265736,0.6728229837851223
373,0.3095287360364405,0.794030616340567,0.6840563316100987,-0.3932740940820778,0.40300534014767764,-0.9074020548973571,0.17924504561951116,0.011670702714256187,0.8531689977220887,0.38330853748861426,-0.19786332047849808,0.9549351531574484,0.9751423837175426
374,0.1984974717251473,-0.13336537879802557,0.9420982847488562,0.8896180004302621,0.6303317824042327,-0.5935180978768257,-0.6627450729239119,-0.7759861533893859,0.9714263390749878,-0.46018877000947644,0.30741678608284007,-0.7869351525060511,0.49495909197095567
375,0.6945269755545205,0.6391491792963484,-0.41102085355811746,0.7241439290162326,-0.9348076861640058,0.4112129442975525,0.35155736472068067,0.36343559344236276,0.5374903613879207,0.25976148937288834,0.08608648090865145,0.22099695298436672,0.10333566901429236
376,0.14432822318676397,0.6395117527443936,0.6509678262154721,0.117018601678063,-0.47323391004215476,-0.5609934412173376,-0.8528792008430073,0.8078907550567616,0.9913204092915047,0.9593440524618841,-0.6899391114916626,-0.7400442964713057,-0.956911600454444
377,-0.2363302823528901,-0.7728695238032743,-0.6034907179935478,-0.6510316586634886,-0.8983018912731853,-0.48673051588277505,0.14478216895573315,-0.83525119485433,0.3576642963333936,-0.876860439940631,-0.5512043348050717,-0.6248780271851233,0.466151817220668
378,0.08400564640705821,0.3077429959661,0.12270717376990503,-0.189182229429407,0.9937297240519147,-0.9653660565563851,-0.7593070863250504,0.6705959953249583,0.16616861294564989,0.7848575011132368,0.6865605277887916,0.02401614650515338,0.3203456533886673
379,0.8709634725990896,0.136366304387864,-0.4658655754423193,0.11579335259694612,0.9709971810232594,-0.8766950349791769,0.1519677288989012,-0.6997211170332907,0.2604154606713873,-0.12577375619093867,-0.8788793526874055,0.31696903859692105,-0.4633996979612989
380,0.09358342513239548,-0.8643292702689562,-0.49540699195908644,-0.26609022418775186,0.1736689761682857,0.0679396771971379,-0.26540228503488716,-0.01877047451888303,-0.12134583866052906,-0.22479917708659536,-0.7168535432238936,0.14467869847299286,-0.7271433486479846
381,0.10725933744917815,-0.2557006088826741,0.18448374158082248,-0.37559194203368373,-0.8610391569571862,0.9017099105549244,-0.657447018711312,0.4546455497874189,0.6120789247395237,-0.4392465071758125,-0.2968168374706084,-0.629740779945094,0.009265404511433317
382,0.8594249911293024,-0.4381407775840045,0.6685867053825905,-0.9798788504159466,0.511727623602354,-0.5183137631711898,-0.20090965354353485,-0.023992811014966753,-0.41195934891812835,0.4899283371726397,-0.0516746743533929,0.954448274300328,-0.33910041950006
383,0.6922600541011352,0.6365492690997889,0.35974069421587207,-0.5019307510260844,-0.622705017259829,-0.5133258392056426,-0.8358962063686242,-0.6783913165712301,-0.36542456555886504,0.10702758239538324,-0.6047115571978818,0.3109746262194608,-0.47317596657293004
